"instance","ea-restart","ea-violation","ea-sparingly","vns-restart","vns-violation","vns-sparingly","gsr-restart","gsr-violation","gsr-sparingly","initialSolution","timeMeasure","dynamicFrequency","dynamicChangeType","dynamicIntensity","instanceSet"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-relative-C25-budget",0.967955812998219,0.984896756569111,0.98067916865343,0.949133981007228,0.985769224668444,0.970906026083912,0.865969606596185,0.95656062028417,0.936354015679466,"greedy","bitVector","L10","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-relative-C5-budget",0.975512355066606,0.980497461698764,0.981046900232383,0.981118458600668,0.995943693073026,0.99600267908348,0.936667756007856,0.979205394479398,0.979103169389969,"greedy","bitVector","L10","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L10-relative-C50-budget",0.968386232536011,0.973630926110419,0.976588730717744,0.947049375815935,0.97972916352652,0.967350833477243,0.883984332909198,0.950332094194525,0.927389407106091,"greedy","bitVector","L10","relative","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-absolute-C10-budget",0.963984359481515,0.976617846310881,0.974908455676684,0.887016324631677,0.995568520649401,0.984647908724895,0.82690955852982,0.975781651636554,0.962402031243543,"greedy","bitVector","L25","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-absolute-C25-budget",0.966215802371881,0.983886480988469,0.984562680267735,0.894752650649685,0.979635297091542,0.963326277466533,0.867970070666102,0.9537814915641,0.926179983232931,"greedy","bitVector","L25","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-absolute-C5-budget",0.956275605764759,0.97440835759312,0.972568546969229,0.908406280518295,0.99196573841923,0.992496756449895,0.81295028728697,0.971128187588711,0.981037018092332,"greedy","bitVector","L25","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-absolute-C50-budget",0.961467449938977,0.971299904189988,0.968983886186322,0.909483194257114,0.935280861875842,0.913482543970629,0.883185278243297,0.916215462844084,0.881171220348208,"greedy","bitVector","L25","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-relative-C10-budget",0.958981916249784,0.980698867199407,0.975580009245781,0.870764370003317,0.994376578948549,0.986530326125838,0.828626804801025,0.975405205869271,0.949528354718905,"greedy","bitVector","L25","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-relative-C25-budget",0.953279198966388,0.977426512233396,0.978501636711535,0.88693009219921,0.975686110120875,0.957242891422876,0.884367927383431,0.954218191007224,0.775444649548417,"greedy","bitVector","L25","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-relative-C5-budget",0.943393891955148,0.977658739860025,0.962389028076223,0.837737060494574,0.995952576088873,0.986175292649872,0.806833453721497,0.970177685688712,0.958362868998081,"greedy","bitVector","L25","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L25-relative-C50-budget",0.969668647069871,0.982798847346571,0.98071104253614,0.895079812461441,0.966551399054722,0.928414691320456,0.855544854037684,0.93377589265558,0.879312667214719,"greedy","bitVector","L25","relative","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-absolute-C10-budget",0.982316756257535,0.983602895194472,0.982328312801796,0.977197415950127,0.997529673736884,0.9964903423184,0.938451451710594,0.970973804668439,0.969104783964135,"greedy","bitVector","L5","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-absolute-C25-budget",0.972351176859076,0.976217361091649,0.977549884072825,0.966095920116612,0.996253035253214,0.986610305247595,0.90876758350129,0.973150619916791,0.958625449488566,"greedy","bitVector","L5","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-absolute-C5-budget",0.977771082954707,0.975010661071361,0.980663682406696,0.98089845167496,0.998346373771651,0.994227059650561,0.933449253276384,0.977051419856639,0.983339080816281,"greedy","bitVector","L5","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-absolute-C50-budget",0.990705363418881,0.989801720100608,0.989732159501105,0.994290710298487,0.996782963842198,0.995854266028208,0.976124527409227,0.981090335447084,0.972352319245048,"greedy","bitVector","L5","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-relative-C10-budget",0.978786178782538,0.980253737471946,0.981234231104506,0.979003229651088,0.998984078022853,0.995093229102591,0.920795348548215,0.972788591080283,0.972510754055637,"greedy","bitVector","L5","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-relative-C25-budget",0.968425579976535,0.971126342905831,0.964557720513141,0.965308246068194,0.992148497801115,0.984367239322011,0.910373442620796,0.984282391835408,0.962417670659403,"greedy","bitVector","L5","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-relative-C5-budget",0.976946317351432,0.972867979951287,0.9771434913052,0.977841113703913,0.997846377395305,0.996990272746316,0.930765832425173,0.977784803522606,0.971613941074629,"greedy","bitVector","L5","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L5-relative-C50-budget",0.97337554467873,0.975058675640963,0.972311776539448,0.975806026490844,0.992655338713715,0.985147435345738,0.933859396604507,0.973958175636268,0.93133153807985,"greedy","bitVector","L5","relative","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-absolute-C10-budget",0.968311558506515,0.979725434802823,0.978651096446534,0.923107944057546,0.996380763809769,0.98424120001999,0.902782567041205,0.970013804363898,0.942702639642983,"greedy","bitVector","L50","absolute","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-absolute-C25-budget",0.975381564139725,0.983956555859453,0.984028471503578,0.910423840903557,0.986750711885287,0.973220318830289,0.897230813123353,0.963971040872411,0.930386614477767,"greedy","bitVector","L50","absolute","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-absolute-C5-budget",0.94343532475696,0.980215498934616,0.979479060482286,0.832677012546447,0.993930421904414,0.988619112334624,0.801144252299588,0.983064138015901,0.966890605427743,"greedy","bitVector","L50","absolute","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-absolute-C50-budget",0.903963198635381,0.934394251906688,0.909624958518833,0.799447641682592,0.841913556230692,0.777269010990824,0.853823169450151,0.868053943145406,0.867417629795394,"greedy","bitVector","L50","absolute","C50","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-relative-C10-budget",0.95887937247919,0.981665392627803,0.974751243016374,0.824845207879367,0.9896398819664,0.976715853976022,0.816339906549678,0.974019484975674,0.929655604419241,"greedy","bitVector","L50","relative","C10","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-relative-C25-budget",0.964354277567996,0.983994020750021,0.978621134165703,0.858025852347403,0.979594703566332,0.9365057956958,0.838212339364352,0.953381030722965,0.885320928447896,"greedy","bitVector","L50","relative","C25","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-relative-C5-budget",0.9476067163521,0.976528861766851,0.969031742783192,0.779663090073803,0.996092716846143,0.988959070902777,0.772290964118731,0.968486813129228,0.951351147445838,"greedy","bitVector","L50","relative","C5","oplib"
"LGF-brazil58-gen4-45.oplib-11428-greedy-bitVector-L50-relative-C50-budget",0.963305075815811,0.982982228528198,0.976291131581393,0.845146650437339,0.947021650575618,0.86996718279652,0.859902000789513,0.925505128061583,0.862078177567173,"greedy","bitVector","L50","relative","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-absolute-C10-budget",0.96788604858568,0.98819310258365,0.983166901936999,0.891582913821215,0.997243501809968,0.997240493536636,0.852482050520311,0.954958630905809,0.944793879452766,"greedy","bitVector","L10","absolute","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-absolute-C25-budget",0.976003687666941,0.985841183357014,0.987234566863095,0.881718759256291,0.995840219346697,0.991806111642581,0.887598442938258,0.948917588943097,0.946290233088542,"greedy","bitVector","L10","absolute","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-absolute-C5-budget",0.980612204332509,0.987569764845386,0.988459288337095,0.972117331637076,0.997880560079846,0.999450902948686,0.925908181110786,0.950563822406033,0.954594173188166,"greedy","bitVector","L10","absolute","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-absolute-C50-budget",0.917373997968816,0.93782737863791,0.935711614254083,0.846514789329527,0.957295486682645,0.909960743541172,0.798663058869555,0.87221477961647,0.856866294637314,"greedy","bitVector","L10","absolute","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-relative-C10-budget",0.977029016939994,0.98725115869404,0.987775195934639,0.877374642870601,0.998066323815329,0.996243767714602,0.907080401944707,0.945925076222041,0.953726465920995,"greedy","bitVector","L10","relative","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-relative-C25-budget",0.954179633083998,0.990779547960925,0.982766245830933,0.84526794484042,0.984254510573577,0.961813081450398,0.753259825675889,0.904777294137885,0.852287829301096,"greedy","bitVector","L10","relative","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-relative-C5-budget",0.986967142627417,0.989495674154359,0.988659339598319,0.953504344871844,0.998833664199114,0.99897273858468,0.935258416350146,0.953890928693186,0.96038075334758,"greedy","bitVector","L10","relative","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L10-relative-C50-budget",0.968089234602389,0.983702310736914,0.981931140102116,0.884085233330715,0.962488332420231,0.939251585674246,0.816155657759609,0.879362273045595,0.833213544975522,"greedy","bitVector","L10","relative","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-absolute-C10-budget",0.982010652189276,0.989916002373431,0.989441169413272,0.917118039394626,0.996961269202861,0.993744067080271,0.923994711276803,0.96332400020905,0.963467091057287,"greedy","bitVector","L25","absolute","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-absolute-C25-budget",0.91423684597176,0.977770318088055,0.971532898198888,0.722458900802643,0.957213761737433,0.881766418585278,0.721735250222249,0.858883379359343,0.799263066240064,"greedy","bitVector","L25","absolute","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-absolute-C5-budget",0.942892171370645,0.985520916031163,0.981718204544716,0.721967968271159,0.997376096812735,0.996327232825119,0.812774035463845,0.951964311075748,0.950403028547412,"greedy","bitVector","L25","absolute","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-absolute-C50-budget",0.915060789488441,0.967554381914204,0.959023466205648,0.79364523620678,0.900394608783266,0.810075177215049,0.754341158708984,0.856174275810925,0.742831842924993,"greedy","bitVector","L25","absolute","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-relative-C10-budget",0.948214478610884,0.986802872229503,0.982845722057939,0.769040838719053,0.991282015438852,0.986763991754626,0.783910115438615,0.937967393957086,0.935351458608246,"greedy","bitVector","L25","relative","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-relative-C25-budget",0.92401886171005,0.985362640707035,0.979538787663232,0.669413353219166,0.976291698725495,0.934018257230264,0.684166810454632,0.911277395760265,0.82066107846522,"greedy","bitVector","L25","relative","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-relative-C5-budget",0.970828617114533,0.987595747876026,0.986066219196036,0.883414556208354,0.99747615672578,0.997580796711379,0.884562127893979,0.948662268663393,0.951233095305229,"greedy","bitVector","L25","relative","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L25-relative-C50-budget",0.895419940852961,0.966268117548643,0.959729461829752,0.709030023290749,0.94156661877327,0.869157857342076,0.710126800212845,0.844101384758509,0.785538886973546,"greedy","bitVector","L25","relative","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-absolute-C10-budget",0.974192020230385,0.982758696874342,0.980634909248328,0.934281851758693,0.995095389455276,0.997316989486731,0.86372535064808,0.937432984547499,0.93685286592401,"greedy","bitVector","L5","absolute","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-absolute-C25-budget",0.990952428019568,0.991109099213161,0.990717370866338,0.986216005664438,0.999290221890494,0.999361756973158,0.966314686955203,0.971998562761125,0.974185847793524,"greedy","bitVector","L5","absolute","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-absolute-C5-budget",0.989818442342086,0.989690814681912,0.990678152903626,0.99931914769665,0.999561806430032,0.999600152829932,0.957869841314886,0.959313130903584,0.961369670900628,"greedy","bitVector","L5","absolute","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-absolute-C50-budget",0.981283184669032,0.984514767902193,0.983834823913009,0.943891728918172,0.98585448560671,0.977465794959638,0.883025845367875,0.953981017807925,0.930039488254793,"greedy","bitVector","L5","absolute","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-relative-C10-budget",0.97115677052178,0.98550159261924,0.983009008471106,0.87386847062078,0.995528375603259,0.994826016784936,0.834507007433232,0.942543970191594,0.927679929106219,"greedy","bitVector","L5","relative","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-relative-C25-budget",0.976556017696633,0.987515901826777,0.984520940046654,0.924432840459572,0.994091544066794,0.98734058911699,0.858582156165539,0.936494749530243,0.916305764107274,"greedy","bitVector","L5","relative","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-relative-C5-budget",0.985876434459902,0.98718385755196,0.987741212820931,0.963674475901884,0.99899384735676,0.998408949288571,0.943984350484076,0.95336851140044,0.953945223355534,"greedy","bitVector","L5","relative","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L5-relative-C50-budget",0.956167937640198,0.96463802800339,0.957654750546238,0.921891314777768,0.98463621857378,0.955040475377751,0.827859079945735,0.899706107741464,0.857836162297005,"greedy","bitVector","L5","relative","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-absolute-C10-budget",0.902899937170104,0.983978478427115,0.981999428366569,0.620132960984032,0.985838084205431,0.968414254895354,0.70260468108812,0.899177862274242,0.844657262978965,"greedy","bitVector","L50","absolute","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-absolute-C25-budget",0.880592358217619,0.984631842766603,0.967143441635396,0.613235609510138,0.921399708726047,0.862696522398514,0.653138601163067,0.827361121050948,0.755120380865201,"greedy","bitVector","L50","absolute","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-absolute-C5-budget",0.929402793467002,0.984734536407587,0.983020187835313,0.731957218626696,0.997726205292716,0.995265299924677,0.785257715330423,0.927601424224136,0.920052226667199,"greedy","bitVector","L50","absolute","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-absolute-C50-budget",0.846885099480347,0.960461774527771,0.937954373577969,0.564376355787315,0.831533201853918,0.732970295811779,0.642105772666739,0.84564160013417,0.805338029697591,"greedy","bitVector","L50","absolute","C50","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-relative-C10-budget",0.930164666753881,0.986540514336516,0.985762782476069,0.701069801875883,0.993443083684654,0.989341764893091,0.809176324465976,0.944964176786787,0.944738947398252,"greedy","bitVector","L50","relative","C10","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-relative-C25-budget",0.878680443733473,0.987094389492718,0.972903422993309,0.59996506707312,0.961432718678135,0.918897341172826,0.681140356559118,0.874764637426432,0.83311101169793,"greedy","bitVector","L50","relative","C25","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-relative-C5-budget",0.974906936637306,0.990562789944956,0.990042379658491,0.866730397545982,0.997152649421649,0.997503681302139,0.910345641667639,0.964465276509585,0.966459673020107,"greedy","bitVector","L50","relative","C5","oplib"
"LGF-gr120-gen4-85.oplib-5901-greedy-bitVector-L50-relative-C50-budget",0.839613330254814,0.933819647303273,0.903960515840954,0.714509460866013,0.909601899132577,0.789868579538089,0.771225755955497,0.879672415184361,0.830597923586307,"greedy","bitVector","L50","relative","C50","oplib"
